
Handle=0
DOORTRAK 	 ofs=006D8240, sz=1104; 
DOOR9_1  	 ofs=006D8370, sz=17544; 
WARNA0   	 ofs=006D9A70, sz=552; PIC? xs=152,ys=17,xo=23,yo=514
WARNB0   	 ofs=006D9B60, sz=552; PIC? xs=152,ys=17,xo=23,yo=514
BLITA0   	 ofs=006D9C20, sz=144; PIC? xs=152,ys=8,xo=8,yo=514
BLITB0   	 ofs=006D9C80, sz=144; PIC? xs=152,ys=8,xo=8,yo=514
BLITC0   	 ofs=006D9CB0, sz=144; PIC? xs=152,ys=8,xo=8,yo=514
WLITA0   	 ofs=006D9D10, sz=144; PIC? xs=152,ys=8,xo=8,yo=514
WLITB0   	 ofs=006D9D70, sz=144; PIC? xs=152,ys=8,xo=8,yo=514
WLITC0   	 ofs=006D9DA0, sz=144; PIC? xs=152,ys=8,xo=8,yo=514
NUKEDGE  	 ofs=006D9E00, sz=2120; PIC? xs=152,ys=64,xo=24,yo=522
PS20A0   	 ofs=006DA330, sz=1924; PIC? xs=168,ys=62,xo=36,yo=520
SW1S0    	 ofs=006DA5E0, sz=1320; PIC? xs=152,ys=32,xo=32,yo=514
SW1S1    	 ofs=006DA7E0, sz=1320; PIC? xs=152,ys=32,xo=32,yo=514
SW2S0    	 ofs=006DA9E0, sz=1320; PIC? xs=152,ys=32,xo=32,yo=514
SW2S1    	 ofs=006DABA0, sz=1320; PIC? xs=152,ys=32,xo=32,yo=514
SW3S0    	 ofs=006DADB0, sz=1320; PIC? xs=152,ys=32,xo=32,yo=514
SW3S1    	 ofs=006DAFB0, sz=1320; PIC? xs=152,ys=32,xo=32,yo=514
SW4S0    	 ofs=006DB1A0, sz=800; PIC? xs=152,ys=24,xo=24,yo=514
SW4S1    	 ofs=006DB2D0, sz=800; PIC? xs=152,ys=24,xo=24,yo=514
RSKY1    	 ofs=006DB400, sz=35080; 
RSKY2    	 ofs=006DEFF0, sz=35088; 
RSKY3    	 ofs=006E34E0, sz=35080; PIC? xs=256,ys=128,xo=127,yo=123
P1_END   	 ofs=006EBDF0, sz=0; 
P2_START 	 ofs=006EBDF0, sz=0; 
WALL22_1 	 ofs=006EBDF0, sz=15496; 
WALL23_1 	 ofs=006EE0B0, sz=15496; 
WALL23_2 	 ofs=006F0350, sz=15496; 
WALL25_1 	 ofs=006F2600, sz=13448; PIC? xs=128,ys=96,xo=63,yo=91
WALL30_2 	 ofs=006F5A90, sz=8776; 
WALL30_3 	 ofs=006F6D60, sz=8776; 
WALL30_4 	 ofs=006F80F0, sz=8776; 
WALL40_1 	 ofs=006F9560, sz=17544; 
WALL40_2 	 ofs=006FB930, sz=17544; 
WALL42_1 	 ofs=006FD6C0, sz=5488; 
WALL42_3 	 ofs=006FDF20, sz=3296; 
WALL42_5 	 ofs=006FE450, sz=5488; 
WALL42_6 	 ofs=006FEBF0, sz=5488; 
WALL47_1 	 ofs=006FF5E0, sz=8776; 
WALL47_2 	 ofs=00700130, sz=8776; 
WALL47_3 	 ofs=007009A0, sz=5488; 
WALL47_4 	 ofs=00701260, sz=5488; 
WALL47_5 	 ofs=00701B90, sz=5488; 
WALL48_1 	 ofs=007026B0, sz=8776; 
WALL48_2 	 ofs=00703BE0, sz=8776; 
WALL48_3 	 ofs=00704E60, sz=8776; 
WALL48_4 	 ofs=00706050, sz=8776; 
WALL49_1 	 ofs=007075A0, sz=8776; 
WALL49_2 	 ofs=00708420, sz=8776; 
WALL49_3 	 ofs=00709170, sz=8776; 
WALL49_4 	 ofs=00709E40, sz=8776; 
WALL50_1 	 ofs=0070AD10, sz=17544; 
WALL50_2 	 ofs=0070D4F0, sz=17544; 
WALL51_2 	 ofs=0070FC60, sz=8776; 
WALL51_3 	 ofs=00710FA0, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
WALL52_1 	 ofs=007131F0, sz=17544; PIC? xs=128,ys=128,xo=63,yo=123
WALL52_2 	 ofs=00717680, sz=17544; PIC? xs=128,ys=128,xo=63,yo=123
WALL53_1 	 ofs=0071BB10, sz=17544; PIC? xs=128,ys=128,xo=63,yo=123
WALL54_1 	 ofs=0071FFA0, sz=17544; PIC? xs=128,ys=128,xo=63,yo=123
WALL54_2 	 ofs=00724430, sz=17544; PIC? xs=128,ys=128,xo=63,yo=123
WALL55_1 	 ofs=007288C0, sz=17544; PIC? xs=128,ys=128,xo=63,yo=123
WALL58_1 	 ofs=0072CD50, sz=8776; 
WALL58_2 	 ofs=0072E190, sz=8776; 
WALL58_3 	 ofs=0072F5C0, sz=8776; 
WALL59_1 	 ofs=007309E0, sz=8776; 
WALL59_2 	 ofs=00731FF0, sz=8776; 
WALL59_3 	 ofs=00733300, sz=8776; 
WALL59_4 	 ofs=007345F0, sz=8776; 
WALL63_1 	 ofs=00735B70, sz=17544; PIC? xs=128,ys=128,xo=63,yo=123
WALL64_2 	 ofs=0073A000, sz=17544; 
W64B_1   	 ofs=0073C570, sz=17544; 
W64B_2   	 ofs=0073EA10, sz=17544; 
W65B_1   	 ofs=00740EF0, sz=17544; PIC? xs=128,ys=128,xo=63,yo=123
W65B_2   	 ofs=00745380, sz=17544; PIC? xs=128,ys=128,xo=63,yo=123
W67_1    	 ofs=00749810, sz=4680; 
W67_2    	 ofs=00749F70, sz=2344; 
WALL69_4 	 ofs=0074A310, sz=4680; 
WALL69_9 	 ofs=0074AB00, sz=2928; 
WALL70_4 	 ofs=0074AFA0, sz=4680; 
WALL70_9 	 ofs=0074B890, sz=2928; 
WALL71_5 	 ofs=0074BDC0, sz=4680; 
WALL72_3 	 ofs=0074C520, sz=4680; 
WALL72_5 	 ofs=0074CDE0, sz=4680; 
WALL72_7 	 ofs=0074D780, sz=4680; 
W73A_1   	 ofs=0074DE90, sz=17544; 
W73A_2   	 ofs=007509B0, sz=17544; 
W73B_1   	 ofs=00753500, sz=17544; 
W74A_1   	 ofs=00756050, sz=17544; 
W74A_2   	 ofs=00758C70, sz=17544; 
W74B_1   	 ofs=0075B800, sz=17544; 
WALL78_1 	 ofs=0075E400, sz=17544; 
W92_1    	 ofs=00760290, sz=14472; 
W92_2    	 ofs=00762290, sz=14472; 
W96_1    	 ofs=007646C0, sz=17544; 
W96_2    	 ofs=00766EF0, sz=17544; 
WALL97_1 	 ofs=007698B0, sz=8776; 
WALL97_2 	 ofs=0076AD70, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
WALL97_3 	 ofs=0076CFC0, sz=8776; 
W98_1    	 ofs=0076E650, sz=17544; 
W98_2    	 ofs=00770AA0, sz=17544; 
W99_1    	 ofs=00772BA0, sz=17544; 
W99_2    	 ofs=00774510, sz=17544; 
W101_1   	 ofs=00775E90, sz=17544; 
W101_2   	 ofs=00777F80, sz=17544; 
W102_1   	 ofs=0077A1A0, sz=17544; 
W102_2   	 ofs=0077CB40, sz=17544; 
W103_1   	 ofs=0077F310, sz=17544; 
W103_2   	 ofs=00781A30, sz=17544; 
W105_1   	 ofs=00783F50, sz=19080; 
W106_1   	 ofs=007868A0, sz=29140; 
W107_1   	 ofs=0078AE10, sz=29124; 
W108_2   	 ofs=0078EF30, sz=536; 
W108_3   	 ofs=0078F050, sz=536; 
W108_4   	 ofs=0078F180, sz=536; 
M1_1     	 ofs=0078F2B0, sz=10768; 
WALL04_9 	 ofs=0078F840, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL04_A 	 ofs=0078FA30, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL04_B 	 ofs=0078FC10, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL04_C 	 ofs=0078FE30, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
RIPW15   	 ofs=00790010, sz=3208; 
DOOR11_1 	 ofs=007901C0, sz=14528; PIC? xs=152,ys=120,xo=112,yo=-6137
DOOR12_1 	 ofs=00791EC0, sz=11784; 
DOOR9_2  	 ofs=007929C0, sz=17544; 
SNAK7_1  	 ofs=00793F00, sz=8776; 
SNAK8_1  	 ofs=00795440, sz=8776; 
HELL5_1  	 ofs=00796AC0, sz=17544; PIC? xs=128,ys=128,xo=63,yo=123
HELL5_2  	 ofs=0079AF50, sz=17544; PIC? xs=128,ys=128,xo=63,yo=123
HELL6_2  	 ofs=0079F3E0, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
HELL6_3  	 ofs=007A1630, sz=8776; 
HELL8_1  	 ofs=007A2620, sz=8780; 
HELL8_2  	 ofs=007A3B60, sz=8776; 
HELL8_4  	 ofs=007A4BE0, sz=8776; 
SPINE3_1 	 ofs=007A5C60, sz=13448; PIC? xs=128,ys=96,xo=63,yo=91
SPINE3_2 	 ofs=007A90F0, sz=13448; 
SPINE4_1 	 ofs=007AAD30, sz=17544; PIC? xs=128,ys=128,xo=63,yo=123
SW15_1   	 ofs=007AF1C0, sz=4392; 
SW15_3   	 ofs=007AF980, sz=4392; 
SW15_4   	 ofs=007B00F0, sz=4392; 
SW15_6   	 ofs=007B07F0, sz=4392; 
SW16_1   	 ofs=007B0EA0, sz=4392; 
SW16_2   	 ofs=007B1560, sz=4392; 
SW16_4   	 ofs=007B1CB0, sz=4392; 
SW16_6   	 ofs=007B2300, sz=4392; 
SW17_1   	 ofs=007B28B0, sz=4392; 
SW17_2   	 ofs=007B2F50, sz=4392; 
SW17_3   	 ofs=007B3540, sz=4392; 
SW18_5   	 ofs=007B3C10, sz=4392; 
MWALL1_1 	 ofs=007B4180, sz=17544; 
MWALL1_2 	 ofs=007B6900, sz=17544; 
MWALL2_1 	 ofs=007B9160, sz=17544; 
MWALL3_1 	 ofs=007BB5B0, sz=17544; 
MWALL4_1 	 ofs=007BD850, sz=17544; PIC? xs=128,ys=128,xo=63,yo=123
MWALL4_2 	 ofs=007C1CE0, sz=17544; 
MWALL5_1 	 ofs=007C4950, sz=17544; 
T14_3    	 ofs=007C6DC0, sz=5192; 
BCRATEL1 	 ofs=007C72A0, sz=2344; 
BCRATEM1 	 ofs=007C7500, sz=592; 
BCRATER1 	 ofs=007C75C0, sz=2344; 
GCRATEL1 	 ofs=007C7850, sz=2344; 
GCRATEM1 	 ofs=007C7A60, sz=592; 
GCRATER1 	 ofs=007C7B00, sz=2344; 
VGCRATE1 	 ofs=007C7D00, sz=408; 
LADDER16 	 ofs=007C7DB0, sz=1608; 
SGCRATE2 	 ofs=007C80B0, sz=2344; 
CYL1_1   	 ofs=007C82D0, sz=9568; 
TP3_1    	 ofs=007C8A80, sz=17544; 
TP3_2    	 ofs=007CAC40, sz=17544; 
TP7_1    	 ofs=007CC720, sz=17544; 
TP7_2    	 ofs=007CED30, sz=17544; 
COMP03_2 	 ofs=007D0CD0, sz=4680; 
RP1_1    	 ofs=007D1310, sz=17544; 
RP1_2    	 ofs=007D3830, sz=17544; 
RP2_1    	 ofs=007D55E0, sz=4392; 
RP2_2    	 ofs=007D5FC0, sz=4392; 
RP2_3    	 ofs=007D69B0, sz=4392; 
RP2_4    	 ofs=007D7390, sz=4392; 
SW2_1    	 ofs=007D7D70, sz=692; 
SW2_2    	 ofs=007D7F00, sz=692; 
SW2_4    	 ofs=007D8090, sz=2088; 
SW2_5    	 ofs=007D8480, sz=3144; PIC? xs=64,ys=50,xo=31,yo=50
SW2_6    	 ofs=007D90D0, sz=3144; PIC? xs=64,ys=50,xo=31,yo=50
SW2_7    	 ofs=007D9D20, sz=1616; 
SW2_8    	 ofs=007DA0F0, sz=1616; 
DUCT1    	 ofs=007DA480, sz=952; PIC? xs=152,ys=23,xo=32,yo=514
PS18A0   	 ofs=007DA620, sz=1924; PIC? xs=168,ys=62,xo=36,yo=520
P2_END   	 ofs=007DA8E0, sz=0; 
P3_START 	 ofs=007DA8E0, sz=0; 
RW1_1    	 ofs=007DA8E0, sz=8776; 
RW1_2    	 ofs=007DB830, sz=8776; 
RW1_3    	 ofs=007DCF00, sz=8776; 
RW1_4    	 ofs=007DE560, sz=8776; 
RW5_1    	 ofs=007DF840, sz=8776; 
RW5_2    	 ofs=007E0B80, sz=8776; 
RW5_3    	 ofs=007E1A90, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW5_4    	 ofs=007E3CE0, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW6_1    	 ofs=007E5F30, sz=8776; 
RW7_1    	 ofs=007E73C0, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW7_2    	 ofs=007E9610, sz=8776; 
RW7_3    	 ofs=007EA790, sz=8776; 
RW8_1    	 ofs=007EBC10, sz=8776; 
RW8_2    	 ofs=007ECF50, sz=8776; 
RW8_3    	 ofs=007EE3E0, sz=8776; 
RW8_4    	 ofs=007EFAC0, sz=8776; 
RW9_1    	 ofs=007F1110, sz=8776; 
RW9_2    	 ofs=007F2390, sz=8776; 
RW9_3    	 ofs=007F3680, sz=8776; 
RW9_4    	 ofs=007F4760, sz=8776; 
RW10_1   	 ofs=007F58C0, sz=8776; 
RW10_2   	 ofs=007F6350, sz=8776; 
RW10_3   	 ofs=007F70F0, sz=8776; 
RW10_4   	 ofs=007F7D10, sz=7396; 
RW11_2   	 ofs=007F8980, sz=8776; 
RW11_3   	 ofs=007F9650, sz=8776; 
RW12_1   	 ofs=007FA8B0, sz=8776; 
RW12_2   	 ofs=007FBCC0, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW12_3   	 ofs=007FDF10, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW12_4   	 ofs=00800160, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW13_1   	 ofs=008023B0, sz=17544; 
RW14_1   	 ofs=00804E00, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW15_1   	 ofs=00807050, sz=8776; 
RW15_2   	 ofs=00807E60, sz=8776; 
RW15_3   	 ofs=008093D0, sz=8776; 
RW15_4   	 ofs=0080A270, sz=8776; 
RW16_1   	 ofs=0080B530, sz=8776; 
RW16_2   	 ofs=0080C440, sz=8776; 
RW16_3   	 ofs=0080D420, sz=8776; 
RW16_4   	 ofs=0080E430, sz=8776; 
RW18_1   	 ofs=0080F740, sz=8776; 
RW18_2   	 ofs=00810A10, sz=8776; 
RW18_3   	 ofs=00811EB0, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW18_4   	 ofs=00814100, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW19_1   	 ofs=00816350, sz=8776; 
RW19_2   	 ofs=00817860, sz=8776; 
RW19_3   	 ofs=00818D80, sz=8776; 
RW19_4   	 ofs=0081A210, sz=8776; 
RW20_1   	 ofs=0081B800, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW20_2   	 ofs=0081DA50, sz=8776; 
RW20_3   	 ofs=0081E9B0, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW20_4   	 ofs=00820C00, sz=8776; 
RW21_1   	 ofs=00821EF0, sz=4392; 
RW21_2   	 ofs=00822990, sz=2200; 
RW21_3   	 ofs=00822F00, sz=8776; 
RW21_4   	 ofs=00824230, sz=8776; 
RW21_5   	 ofs=00825610, sz=8776; 
RW22_1   	 ofs=00826A10, sz=8776; 
RW22_2   	 ofs=00827A10, sz=8776; 
RW22_3   	 ofs=00828B80, sz=8776; 
RW23_1   	 ofs=00829920, sz=8776; 
RW23_2   	 ofs=00829EF0, sz=8776; 
RW23_3   	 ofs=0082A670, sz=8776; 
RW23_4   	 ofs=0082B690, sz=8776; 
RW24_1   	 ofs=0082BC70, sz=8776; 
RW24_2   	 ofs=0082D0B0, sz=8776; 
RW24_3   	 ofs=0082E5B0, sz=8776; 
RW24_4   	 ofs=0082FC30, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW25_1   	 ofs=00831E80, sz=8776; 
RW25_2   	 ofs=00833230, sz=8776; 
RW25_3   	 ofs=00834820, sz=8776; 
RW25_4   	 ofs=00835D20, sz=8776; 
RW26_1   	 ofs=00837200, sz=8776; 
RW26_2   	 ofs=008382E0, sz=8776; 
RW26_3   	 ofs=00839610, sz=8776; 
RW26_4   	 ofs=0083AA70, sz=8776; 
RW27_2   	 ofs=0083C0C0, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW27_3   	 ofs=0083E310, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW28_1   	 ofs=00840560, sz=8776; 
RW28_2   	 ofs=00840E70, sz=8776; 
RW28_3   	 ofs=00841B90, sz=8776; 
RW28_4   	 ofs=008424F0, sz=8776; 
RW30_1   	 ofs=00842D50, sz=8776; 
RW30_2   	 ofs=008443E0, sz=8776; 
RW30_3   	 ofs=008459C0, sz=8776; 
RW31_1   	 ofs=00846E00, sz=8776; 
RW31_2   	 ofs=00848460, sz=8776; 
RW31_3   	 ofs=00849090, sz=8776; 
RW31_4   	 ofs=00849590, sz=8776; 
RW32_1   	 ofs=008499E0, sz=8776; 
RW32_2   	 ofs=00849CA0, sz=8776; 
RW32_3   	 ofs=0084A060, sz=8776; 
RW33_1   	 ofs=0084A880, sz=8776; 
RW33_2   	 ofs=0084B330, sz=8776; 
RW33_3   	 ofs=0084BED0, sz=8776; 
RW33_4   	 ofs=0084CA70, sz=8776; 
RW34_1   	 ofs=0084D6C0, sz=8776; 
RW34_2   	 ofs=0084D9B0, sz=8776; 
RW35_1   	 ofs=0084DD90, sz=17544; 
RW35_2   	 ofs=00850700, sz=17544; PIC? xs=128,ys=128,xo=63,yo=123
RW36_1   	 ofs=00854B90, sz=8776; 
RW36_2   	 ofs=00855630, sz=8776; 
RW36_3   	 ofs=008563B0, sz=8776; 
RW37_1   	 ofs=00856D30, sz=8776; 
RW37_2   	 ofs=00857C50, sz=8776; 
RW37_3   	 ofs=00858400, sz=8776; 
RW37_4   	 ofs=00858E70, sz=8776; 
RW38_1   	 ofs=00859810, sz=8776; 
RW38_2   	 ofs=0085A300, sz=8776; 
RW38_3   	 ofs=0085AD70, sz=8776; 
RW38_4   	 ofs=0085B910, sz=8776; 
RW39_1   	 ofs=0085C8F0, sz=8776; 
RW39_2   	 ofs=0085D160, sz=8776; 
WOLF1    	 ofs=0085DB60, sz=17544; 
WOLF2    	 ofs=0085F770, sz=17544; 
WOLF3    	 ofs=008615A0, sz=17544; 
WOLF4    	 ofs=00862F10, sz=17544; 
WOLF5    	 ofs=00864F60, sz=17544; 
WOLF6    	 ofs=00865820, sz=17544; 
WOLF7    	 ofs=00866B60, sz=17544; 
WOLF9    	 ofs=00868510, sz=17544; 
WOLF10   	 ofs=00869EF0, sz=17544; 
WOLF11   	 ofs=0086AC90, sz=17544; 
WOLF12   	 ofs=0086C190, sz=17544; 
WOLF13   	 ofs=0086CD50, sz=17544; 
WOLF14   	 ofs=0086E240, sz=17544; 
WOLF17   	 ofs=0086F610, sz=17544; 
WOLF18   	 ofs=00870ED0, sz=17544; 
BODIES   	 ofs=00871CC0, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
BODY_1   	 ofs=00873F10, sz=17544; 
BODY_2   	 ofs=00876990, sz=17544; 
RW41_1   	 ofs=008793A0, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW41_2   	 ofs=0087B5F0, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW41_3   	 ofs=0087D840, sz=8776; 
RW41_4   	 ofs=0087E4C0, sz=8776; 
RW42_1   	 ofs=0087F120, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW42_3   	 ofs=00881370, sz=8776; 
RW42_4   	 ofs=00882930, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW43_1   	 ofs=00884B80, sz=4728; 
RW43_3   	 ofs=00885190, sz=8776; 
RW43_4   	 ofs=008853D0, sz=8776; 
RW44_2   	 ofs=00885890, sz=8776; 
RW44_4   	 ofs=00886CB0, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW45_1   	 ofs=00888F00, sz=2904; 
RW46_2   	 ofs=00889330, sz=8776; 
RW46_3   	 ofs=0088A550, sz=8776; 
RW46_4   	 ofs=0088B020, sz=8776; 
RW47_1   	 ofs=0088B9A0, sz=6136; 
RW47_3   	 ofs=0088BBB0, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW47_4   	 ofs=0088DE00, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW48_1   	 ofs=00890050, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW48_2   	 ofs=008922A0, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW48_3   	 ofs=008944F0, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
RW48_4   	 ofs=00896740, sz=8776; PIC? xs=64,ys=128,xo=31,yo=123
BFALL1   	 ofs=00898990, sz=8776; 
BFALL2   	 ofs=00899A20, sz=8776; 
BFALL3   	 ofs=0089AA90, sz=8776; 
BFALL4   	 ofs=0089BAD0, sz=8776; 
SFALL1   	 ofs=0089CB10, sz=8776; 
SFALL2   	 ofs=0089D970, sz=8776; 
SFALL3   	 ofs=0089E7B0, sz=8776; 
SFALL4   	 ofs=0089F5D0, sz=8776; 
RWDMON1  	 ofs=008A0400, sz=35080; 
RWDMON2  	 ofs=008A4A80, sz=35080; 
RWDMON3  	 ofs=008A8B10, sz=35084; 
RWDMON4  	 ofs=008AC5E0, sz=35080; 
RWDMON5  	 ofs=008AF0A0, sz=35080; 
RWDMON7  	 ofs=008B1F20, sz=35080; 
RWDMON8  	 ofs=008B5700, sz=35080; 
RWDMON9  	 ofs=008B9040, sz=35080; 
RWDMON10 	 ofs=008BC370, sz=35080; 
RWDM11A  	 ofs=008BF670, sz=2632; 
RWDM11B  	 ofs=008BFC30, sz=2632; 
RWDM11C  	 ofs=008C0210, sz=2632; 
RWDM11D  	 ofs=008C07F0, sz=2632; 
DOOR15_1 	 ofs=008C0DD0, sz=8776; 
DOOR15_2 	 ofs=008C19A0, sz=8776; 
DOOR15_3 	 ofs=008C2480, sz=8776; 
DOOR15_4 	 ofs=008C2EF0, sz=8776; 
P3_END   	 ofs=008C3C20, sz=0; 
P_END    	 ofs=008C3C20, sz=0; 
F_START  	 ofs=008C3C20, sz=0; 
F1_START 	 ofs=008C3C20, sz=0; 
FLOOR0_1 	 ofs=008C3C20, sz=4096; 
FLOOR0_3 	 ofs=008C4220, sz=4096; 
FLOOR0_6 	 ofs=008C47E0, sz=4096; 
FLOOR1_1 	 ofs=008C4B30, sz=4096; 
FLOOR1_7 	 ofs=008C5100, sz=4096; 
FLOOR3_3 	 ofs=008C5540, sz=4096; 
FLOOR4_1 	 ofs=008C5CD0, sz=4096; 
FLOOR4_5 	 ofs=008C6230, sz=4096; 
FLOOR4_6 	 ofs=008C6780, sz=4096; 
FLOOR4_8 	 ofs=008C6BB0, sz=4096; 
FLOOR5_1 	 ofs=008C7380, sz=4096; 
FLOOR5_2 	 ofs=008C7C80, sz=4096; 
FLOOR5_3 	 ofs=008C8220, sz=4096; 
FLOOR5_4 	 ofs=008C8780, sz=4096; 
STEP1    	 ofs=008C8DD0, sz=4096; 
STEP2    	 ofs=008C9340, sz=4096; 
FLOOR6_1 	 ofs=008C97F0, sz=4096; 
FLOOR6_2 	 ofs=008CA130, sz=4096; 
TLITE6_1 	 ofs=008CAA30, sz=4096; 
TLITE6_4 	 ofs=008CAE30, sz=4096; 
TLITE6_5 	 ofs=008CB490, sz=4096; 
TLITE6_6 	 ofs=008CB8A0, sz=4096; 
FLOOR7_1 	 ofs=008CBF00, sz=4096; 
FLOOR7_2 	 ofs=008CC660, sz=4096; 
MFLR8_1  	 ofs=008CCCB0, sz=4096; 
DEM1_1   	 ofs=008CD1E0, sz=4096; 
DEM1_2   	 ofs=008CDB70, sz=4096; 
DEM1_3   	 ofs=008CE4E0, sz=4096; 
DEM1_4   	 ofs=008CEE90, sz=4096; 
CEIL3_1  	 ofs=008CF8B0, sz=4096; 
CEIL3_2  	 ofs=008CFE20, sz=4096; 
CEIL3_5  	 ofs=008D0430, sz=4096; 
CEIL4_2  	 ofs=008D0880, sz=4096; 
CEIL4_3  	 ofs=008D08D0, sz=4096; 
CEIL5_1  	 ofs=008D0AD0, sz=4096; 
CEIL5_2  	 ofs=008D0EA0, sz=4096; 
FLAT1    	 ofs=008D1540, sz=4096; 
FLAT2    	 ofs=008D1D90, sz=4096; 
FLAT5    	 ofs=008D22C0, sz=4096; 
FLAT10   	 ofs=008D2950, sz=4096; 
FLAT14   	 ofs=008D3160, sz=4096; 
FLAT18   	 ofs=008D3750, sz=4096; 
FLAT20   	 ofs=008D3DA0, sz=4096; 
FLAT22   	 ofs=008D3DF0, sz=4096; 
FLAT23   	 ofs=008D46C0, sz=4096; 
FLAT5_4  	 ofs=008D49E0, sz=4096; 
FLAT5_5  	 ofs=008D5490, sz=4096; 
CONS1_1  	 ofs=008D5DC0, sz=4096; 
CONS1_5  	 ofs=008D62A0, sz=4096; 
CONS1_7  	 ofs=008D6750, sz=4096; 
NUKAGE1  	 ofs=008D6B00, sz=4096; 
NUKAGE2  	 ofs=008D7100, sz=4096; 
NUKAGE3  	 ofs=008D7730, sz=4096; 
F_SKY1   	 ofs=008D7D90, sz=4096; 
F1_END   	 ofs=008D8800, sz=0; 
F2_START 	 ofs=008D8800, sz=0; 
SFLR6_1  	 ofs=008D8800, sz=4096; 
SFLR6_4  	 ofs=008D9800, sz=4096; 
SFLR7_1  	 ofs=008DA800, sz=4096; 
SFLR7_4  	 ofs=008DB800, sz=4096; 
FLOOR0_2 	 ofs=008DC800, sz=4096; 
FLOOR0_5 	 ofs=008DCDB0, sz=4096; 
FLOOR0_7 	 ofs=008DD0B0, sz=4096; 
FLOOR1_6 	 ofs=008DD380, sz=4096; 
GATE1    	 ofs=008DD6B0, sz=4096; 
GATE2    	 ofs=008DE010, sz=4096; 
GATE3    	 ofs=008DE9D0, sz=4096; 
GATE4    	 ofs=008DF340, sz=4096; 
FWATER1  	 ofs=008DFD50, sz=4096; 
FWATER2  	 ofs=008E0340, sz=4096; 
FWATER3  	 ofs=008E0940, sz=4096; 
FWATER4  	 ofs=008E0F50, sz=4096; 
LAVA1    	 ofs=008E1530, sz=4096; 
LAVA2    	 ofs=008E1D50, sz=4096; 
LAVA3    	 ofs=008E25D0, sz=4096; 
LAVA4    	 ofs=008E2E20, sz=4096; 
DEM1_5   	 ofs=008E3680, sz=4096; 
DEM1_6   	 ofs=008E3EE0, sz=4096; 
MFLR8_2  	 ofs=008E4880, sz=4096; 
MFLR8_3  	 ofs=008E5880, sz=4096; 
MFLR8_4  	 ofs=008E6880, sz=4096; 
CEIL1_1  	 ofs=008E7160, sz=4096; 
CEIL1_2  	 ofs=008E8160, sz=4096; 
CEIL1_3  	 ofs=008E8840, sz=4096; PIC? xs=130,ys=513,xo=20225,yo=1136
CEIL3_3  	 ofs=008E9210, sz=4096; 
CEIL3_4  	 ofs=008E95B0, sz=4096; 
CEIL3_6  	 ofs=008E9A50, sz=4096; 
CEIL4_1  	 ofs=008E9EC0, sz=4096; 
BLOOD1   	 ofs=008EA1F0, sz=4096; 
BLOOD2   	 ofs=008EA710, sz=4096; 
BLOOD3   	 ofs=008EAC30, sz=4096; 
FLAT1_1  	 ofs=008EB200, sz=4096; 
FLAT1_2  	 ofs=008EB9B0, sz=4096; 
FLAT1_3  	 ofs=008EC190, sz=4096; 
FLAT5_1  	 ofs=008EC6F0, sz=4096; 
FLAT5_2  	 ofs=008ED6F0, sz=4096; 
FLAT5_3  	 ofs=008EE6F0, sz=4096; 
FLAT5_6  	 ofs=008EF140, sz=4096; 
FLAT5_7  	 ofs=008EFAC0, sz=4096; 
FLAT5_8  	 ofs=008F0320, sz=4096; 
CRATOP1  	 ofs=008F0AD0, sz=4096; 
CRATOP2  	 ofs=008F0E20, sz=4096; 
FLAT3    	 ofs=008F1130, sz=4096; 
FLAT4    	 ofs=008F14E0, sz=4096; 
